input_file,solver,solved,time,node_expanded,memory
input-01.txt,A* Search,True,0.021038699997006916,15,0.0336456298828125
input-02.txt,A* Search,True,0.02603319999980158,16,0.01966094970703125
input-03.txt,A* Search,True,0.1143910999999207,31,0.063751220703125
input-04.txt,A* Search,True,0.08181939999849419,24,0.036590576171875
input-05.txt,A* Search,True,1.036756499997864,126,0.17420196533203125
input-06.txt,A* Search,True,0.23868679999941378,40,0.0770416259765625
input-07.txt,A* Search,True,9.31337259999782,776,0.9646682739257812
input-08.txt,A* Search,True,1.4340937999986636,108,0.1307373046875
input-09.txt,A* Search,True,0.484338199999911,36,0.172393798828125
input-10.txt,A* Search,True,0.5130804000000353,40,0.14292144775390625
<<<<<<< HEAD
input-01.txt,Backtracking,True,0.0024469999998473213,185,0.17736053466796875
input-01.txt,Backtracking,True,0.002748249999967811,185,0.17736053466796875
input-01.txt,Backtracking,True,0.0019525839998095762,185,0.1782512664794922
input-01.txt,Backtracking,True,0.002094542000122601,185,0.17833423614501953
input-01.txt,Backtracking,True,0.00211887499972363,185,0.17676925659179688
input-01.txt,Backtracking,True,0.0031267920003301697,185,0.17683792114257812
input-02.txt,BackwardSolver,True,0.1515563339999062,115,0.5219497680664062
input-01.txt,BackwardSolver,True,0.20967175000077987,161,0.49390411376953125
input-03.txt,BackwardSolver,True,3.1884321670004283,1491,1.396392822265625
input-08.txt,Backtracking,True,0.08965437499864493,7298,1.3721866607666016
=======
input-01.txt,Forward Chaining,True,0.0006235999999262276,109,0.01140594482421875
input-02.txt,Forward Chaining,True,0.0012944999998580897,122,0.0091094970703125
input-03.txt,Forward Chaining,True,0.005326800000148069,685,0.05823516845703125
input-04.txt,Forward Chaining,True,0.0010594000000310189,263,0.027252197265625
input-05.txt,Forward Chaining,True,0.03234649999967587,4197,0.18505859375
input-06.txt,Forward Chaining,True,0.0034630999998626066,788,0.06804656982421875
input-07.txt,Forward Chaining,True,0.24598409999998694,37099,0.7134237289428711
input-08.txt,Forward Chaining,True,0.03249409999989439,4385,0.12932586669921875
input-09.txt,Forward Chaining,True,0.007533999999850494,1181,0.12347412109375
input-10.txt,Forward Chaining,True,0.005773500000032072,1220,0.09922027587890625
>>>>>>> main
input-05.txt,Backtracking,True,1.5362432080000872,159282,24.6352481842041
input-06.txt,Backtracking,True,0.7211719580000135,74595,11.672449111938477
input-03.txt,BackwardSolver,True,3.2567412910000257,1491,1.3963088989257812
input-04.txt,BackwardSolver,True,0.7965371249999862,344,1.1533584594726562
input-01.txt,BackwardSolver,True,0.20962787500002378,161,0.49440765380859375
input-01.txt,BackwardSolver,True,0.20727199999987533,161,0.495513916015625
input-07.txt,Backtracking,False,18.35699041700036,1500021,229.70773601531982
input-08.txt,Backtracking,True,0.08572733300024993,7298,1.26251220703125
input-09.txt,Backtracking,True,0.00038204199972824426,38,0.00860595703125
input-10.txt,BackwardSolver,True,0.992571708000014,42,16.676223754882812
input-07.txt,Backtracking,False,18.807422959000178,1500021,229.74446392059326
